member_id,split,propensity_score,propensity_model,seed
EN001U5F,test,0.9228871367566842,GLMNet elastic-net logistic,123
EN101D4S,test,0.8679126750151237,GLMNet elastic-net logistic,123
EN401M1S,train,0.5492304502124696,GLMNet elastic-net logistic,123
EN701I7G,train,0.615339813778667,GLMNet elastic-net logistic,123
EO001R2R,train,0.7116444713716854,GLMNet elastic-net logistic,123
EO800R5J,train,0.6761832318812878,GLMNet elastic-net logistic,123
EP400G1X,train,0.8617299477411049,GLMNet elastic-net logistic,123
EP700U5E,train,0.4963787599934051,GLMNet elastic-net logistic,123
EP700U5E,train,0.4963787599934051,GLMNet elastic-net logistic,123
EP801L5J,test,0.6857528201434171,GLMNet elastic-net logistic,123
EP900I2K,test,0.7478233480702684,GLMNet elastic-net logistic,123
EQA3779A,train,0.8202868131729453,GLMNet elastic-net logistic,123
ER201D5A,test,0.6619367118013009,GLMNet elastic-net logistic,123
ES801C6P,test,0.6732093171009592,GLMNet elastic-net logistic,123
ET301M7N,train,0.9404318342285611,GLMNet elastic-net logistic,123
EU601S6E,train,0.05,GLMNet elastic-net logistic,123
EU800I0F,train,0.7754767790174285,GLMNet elastic-net logistic,123
EU901M9P,test,0.8489155983822343,GLMNet elastic-net logistic,123
EUC7439A,test,0.3591057550514172,GLMNet elastic-net logistic,123
EV400O7T,train,0.9091056090127096,GLMNet elastic-net logistic,123
EV601A5E,train,0.8067729767490508,GLMNet elastic-net logistic,123
EV800W3E,test,0.8774171380009539,GLMNet elastic-net logistic,123
EW100S7J,train,0.6875078779413715,GLMNet elastic-net logistic,123
EWC0264E,train,0.4914108454460087,GLMNet elastic-net logistic,123
EWI5051D,test,0.9378357301302943,GLMNet elastic-net logistic,123
EWI8154C,train,0.34494689026832087,GLMNet elastic-net logistic,123
EWP2829L,test,0.7450976959193092,GLMNet elastic-net logistic,123
EWY0160C,test,0.6835141079065057,GLMNet elastic-net logistic,123
EX100A7W,test,0.9022543413741089,GLMNet elastic-net logistic,123
EY601K7F,train,0.6658170386185726,GLMNet elastic-net logistic,123
EY800P5H,train,0.2726382092236777,GLMNet elastic-net logistic,123
FA200J8K,test,0.95,GLMNet elastic-net logistic,123
FC100W4A,train,0.5323202362645111,GLMNet elastic-net logistic,123
FC201A3V,train,0.8984888967610478,GLMNet elastic-net logistic,123
FC400J2T,train,0.6708229744697679,GLMNet elastic-net logistic,123
FD001O2X,test,0.8313474420238434,GLMNet elastic-net logistic,123
FD101T8H,train,0.5807959815842224,GLMNet elastic-net logistic,123
FD400N1H,train,0.5716366031749648,GLMNet elastic-net logistic,123
FD701S4V,train,0.9428190420892423,GLMNet elastic-net logistic,123
FD900H0J,train,0.9426263376186509,GLMNet elastic-net logistic,123
FE200Y4H,train,0.8281542337063074,GLMNet elastic-net logistic,123
FF901C5K,train,0.7653482459428995,GLMNet elastic-net logistic,123
FH001H9X,train,0.9300422426381494,GLMNet elastic-net logistic,123
FH400L7V,train,0.9133855955099193,GLMNet elastic-net logistic,123
FH400N2A,train,0.9217774209414324,GLMNet elastic-net logistic,123
FI200Y6A,test,0.29822843872573357,GLMNet elastic-net logistic,123
FJ200L4I,test,0.8609105787752063,GLMNet elastic-net logistic,123
FK200M0D,train,0.8846907458316998,GLMNet elastic-net logistic,123
FK700J1L,test,0.910022848534679,GLMNet elastic-net logistic,123
FK700O0D,test,0.1829022084748133,GLMNet elastic-net logistic,123
FL101R7S,test,0.7776747100369018,GLMNet elastic-net logistic,123
FL300L9P,train,0.8465641077737908,GLMNet elastic-net logistic,123
FM800R9L,train,0.3886762995206424,GLMNet elastic-net logistic,123
FN300K6F,test,0.4637211077862356,GLMNet elastic-net logistic,123
FN800G0X,train,0.5903193523469479,GLMNet elastic-net logistic,123
FO100P5I,test,0.6503109690529373,GLMNet elastic-net logistic,123
FO100X5B,train,0.32873044534299994,GLMNet elastic-net logistic,123
FO101O6T,train,0.6997543556813773,GLMNet elastic-net logistic,123
FO201A6G,train,0.7967003084163167,GLMNet elastic-net logistic,123
FR001T8K,test,0.8971267801458764,GLMNet elastic-net logistic,123
FS100L3C,test,0.7990718015285246,GLMNet elastic-net logistic,123
FS301C0M,train,0.9413081758714293,GLMNet elastic-net logistic,123
FS600W1I,train,0.9144669203956799,GLMNet elastic-net logistic,123
FT001I8Y,train,0.8798179093137724,GLMNet elastic-net logistic,123
FU201A1C,test,0.3402677660618589,GLMNet elastic-net logistic,123
FU301N1B,test,0.9178713001048484,GLMNet elastic-net logistic,123
FV500I9R,train,0.746848595483231,GLMNet elastic-net logistic,123
FW100P5Y,test,0.7608971525447142,GLMNet elastic-net logistic,123
FW101A7V,train,0.6498941182256426,GLMNet elastic-net logistic,123
FW200L3X,test,0.7336852277918189,GLMNet elastic-net logistic,123
FW201L2N,test,0.6757241363343969,GLMNet elastic-net logistic,123
FW201S4O,train,0.14417476856470182,GLMNet elastic-net logistic,123
FW300M0N,train,0.2046444511230675,GLMNet elastic-net logistic,123
FW601M6S,train,0.6205024519824307,GLMNet elastic-net logistic,123
FX601M4J,train,0.8385278687553335,GLMNet elastic-net logistic,123
FXC4826B,train,0.7099024843260205,GLMNet elastic-net logistic,123
FXK6178D,train,0.8096329481025093,GLMNet elastic-net logistic,123
FY900I9E,train,0.5096047729266369,GLMNet elastic-net logistic,123
GA500U8U,train,0.7318827283774624,GLMNet elastic-net logistic,123
GA601I5X,test,0.6193537243767266,GLMNet elastic-net logistic,123
GA801P7W,train,0.6672920223396506,GLMNet elastic-net logistic,123
GB500T8F,train,0.49641924210083727,GLMNet elastic-net logistic,123
GD401C4S,test,0.7823442627324398,GLMNet elastic-net logistic,123
GD600X4P,train,0.6632836257447259,GLMNet elastic-net logistic,123
GF900V0D,test,0.8942128673556637,GLMNet elastic-net logistic,123
GG000L2U,test,0.8461439982689506,GLMNet elastic-net logistic,123
GG101I7A,test,0.3140019750772668,GLMNet elastic-net logistic,123
GG801P4T,train,0.8312687525962379,GLMNet elastic-net logistic,123
GH401E0W,test,0.4991436313563948,GLMNet elastic-net logistic,123
GH900L1D,train,0.9225286110288754,GLMNet elastic-net logistic,123
GI001T7C,train,0.6076557314933936,GLMNet elastic-net logistic,123
GI500R0E,train,0.7381183205947244,GLMNet elastic-net logistic,123
GI500V8V,train,0.7138422630886113,GLMNet elastic-net logistic,123
GI901J2E,train,0.7484534602041147,GLMNet elastic-net logistic,123
GK201R7X,train,0.8442168957654255,GLMNet elastic-net logistic,123
GK201S2X,test,0.573289446895432,GLMNet elastic-net logistic,123
GL001E5G,train,0.7826531652707309,GLMNet elastic-net logistic,123
GL600J9H,train,0.8578482953346167,GLMNet elastic-net logistic,123
GL801L2J,train,0.8602198640431288,GLMNet elastic-net logistic,123
GM501H2I,train,0.7500467034252737,GLMNet elastic-net logistic,123
GN200N9S,train,0.6022070376514774,GLMNet elastic-net logistic,123
GN601I6J,test,0.11688340341543649,GLMNet elastic-net logistic,123
GO901G5K,train,0.33838711848311376,GLMNet elastic-net logistic,123
GR000N3R,train,0.9281348041564006,GLMNet elastic-net logistic,123
GS101G2Y,train,0.10165848769032389,GLMNet elastic-net logistic,123
GT301G8A,train,0.3183782152847653,GLMNet elastic-net logistic,123
GT701R0J,train,0.7156480623543567,GLMNet elastic-net logistic,123
GU400I2O,train,0.3772684958585187,GLMNet elastic-net logistic,123
GU501U1U,train,0.9165227155927743,GLMNet elastic-net logistic,123
GU700L2V,train,0.9111354006429739,GLMNet elastic-net logistic,123
GW501F1G,train,0.8532745951054351,GLMNet elastic-net logistic,123
GW501L8V,test,0.9242229278877896,GLMNet elastic-net logistic,123
GX701T4W,test,0.8949885274201027,GLMNet elastic-net logistic,123
GX900S5R,test,0.8873479143845965,GLMNet elastic-net logistic,123
GY700T3F,train,0.8262467259815681,GLMNet elastic-net logistic,123
GY800I9J,train,0.8046693197700392,GLMNet elastic-net logistic,123
HA901L4U,train,0.9157960526209286,GLMNet elastic-net logistic,123
HA901O7F,test,0.9182653711481161,GLMNet elastic-net logistic,123
HB301F1E,test,0.6504529223569141,GLMNet elastic-net logistic,123
HC501U2E,train,0.8174148199870179,GLMNet elastic-net logistic,123
HC601D1Y,test,0.9240826969318782,GLMNet elastic-net logistic,123
HC701T2L,train,0.8198767077495737,GLMNet elastic-net logistic,123
HD500L3E,train,0.8820971569181364,GLMNet elastic-net logistic,123
HE700V3K,test,0.6404982668744217,GLMNet elastic-net logistic,123
HE800J1J,train,0.8798552262826677,GLMNet elastic-net logistic,123
HEB9091C,train,0.19533441547492716,GLMNet elastic-net logistic,123
HEG4246D,train,0.7749665043522305,GLMNet elastic-net logistic,123
HEH7974B,train,0.22896582938894083,GLMNet elastic-net logistic,123
HEY0060D,train,0.95,GLMNet elastic-net logistic,123
HF400I6R,train,0.562751293593074,GLMNet elastic-net logistic,123
HF700P7X,train,0.7896721082107698,GLMNet elastic-net logistic,123
HFE8809C,test,0.95,GLMNet elastic-net logistic,123
HFH5661C,train,0.7436142418609136,GLMNet elastic-net logistic,123
HG200Y8A,train,0.4108559063097249,GLMNet elastic-net logistic,123
HG300J2F,train,0.31472797439517836,GLMNet elastic-net logistic,123
HH000S1N,train,0.9170784465635377,GLMNet elastic-net logistic,123
HH401K6S,train,0.6236397189028238,GLMNet elastic-net logistic,123
HH901U7H,train,0.7386873667844729,GLMNet elastic-net logistic,123
HJ100A7W,train,0.8671389558882311,GLMNet elastic-net logistic,123
HK700M3A,test,0.8042952127671905,GLMNet elastic-net logistic,123
HK900H2J,test,0.4936054411404474,GLMNet elastic-net logistic,123
HK901K4M,test,0.591871356466512,GLMNet elastic-net logistic,123
HL001P0S,train,0.49956914607120306,GLMNet elastic-net logistic,123
HL201L7D,train,0.6900447157387162,GLMNet elastic-net logistic,123
HN300K4M,train,0.37693962843285345,GLMNet elastic-net logistic,123
HO001I9O,train,0.7374479040047713,GLMNet elastic-net logistic,123
HO200P2W,train,0.8439585946223205,GLMNet elastic-net logistic,123
HP901C1T,test,0.3178971326590637,GLMNet elastic-net logistic,123
HS800Y3V,train,0.9141224423861156,GLMNet elastic-net logistic,123
HS901K4K,train,0.8643248963432597,GLMNet elastic-net logistic,123
HT300R4T,train,0.6632294287225927,GLMNet elastic-net logistic,123
HT600T4T,test,0.9049697382806446,GLMNet elastic-net logistic,123
HT601I0J,train,0.6050297345677373,GLMNet elastic-net logistic,123
HU101N1O,test,0.790482204080901,GLMNet elastic-net logistic,123
HU201L5S,test,0.7972757397298447,GLMNet elastic-net logistic,123
HU300U3U,train,0.8989382541237396,GLMNet elastic-net logistic,123
HV400L1K,train,0.8412035797699843,GLMNet elastic-net logistic,123
HW801E9P,train,0.13322787945706588,GLMNet elastic-net logistic,123
HW901L3T,test,0.6958622434798343,GLMNet elastic-net logistic,123
HWD9162A,test,0.39765252535386364,GLMNet elastic-net logistic,123
HWE6456F,train,0.8333158057708424,GLMNet elastic-net logistic,123
HX201M6I,test,0.8320324755526108,GLMNet elastic-net logistic,123
HX601I1Y,train,0.900045946321282,GLMNet elastic-net logistic,123
HY000X0T,train,0.6499249674455815,GLMNet elastic-net logistic,123
HY101A1G,train,0.6162922835757293,GLMNet elastic-net logistic,123
IC001S0P,test,0.08115342464624983,GLMNet elastic-net logistic,123
ID701S1S,train,0.8345208193585106,GLMNet elastic-net logistic,123
IE500T9X,train,0.7990517754262906,GLMNet elastic-net logistic,123
IE701B8C,train,0.7278285369402581,GLMNet elastic-net logistic,123
IF101I7W,test,0.6691347784385736,GLMNet elastic-net logistic,123
IF901I9X,train,0.6770394785439982,GLMNet elastic-net logistic,123
IG800W5P,train,0.8932431636447578,GLMNet elastic-net logistic,123
IH000I5Y,train,0.8333392263660045,GLMNet elastic-net logistic,123
IH800U8L,train,0.9104955147170475,GLMNet elastic-net logistic,123
IK500L6F,train,0.36203871482667727,GLMNet elastic-net logistic,123
IK900S4P,train,0.8873363769308665,GLMNet elastic-net logistic,123
IL700P3O,train,0.9120286764990462,GLMNet elastic-net logistic,123
ILC6165K,train,0.8763383575504933,GLMNet elastic-net logistic,123
ILG8340B,test,0.5868912489673319,GLMNet elastic-net logistic,123
IN200J6X,test,0.3836691098405824,GLMNet elastic-net logistic,123
IN301H9J,test,0.804095277442637,GLMNet elastic-net logistic,123
IN500J3H,train,0.861205142120861,GLMNet elastic-net logistic,123
IO000N7M,test,0.7334950776759274,GLMNet elastic-net logistic,123
IO001F4S,train,0.9003107201069251,GLMNet elastic-net logistic,123
IP000J4R,train,0.46851829685360913,GLMNet elastic-net logistic,123
IP000J4R,train,0.46851829685360913,GLMNet elastic-net logistic,123
IP100L9K,test,0.8569838080426356,GLMNet elastic-net logistic,123
IR601J3D,train,0.8580605489314782,GLMNet elastic-net logistic,123
IS100Y9H,train,0.6492386534957332,GLMNet elastic-net logistic,123
IS600K7P,train,0.5762834641747582,GLMNet elastic-net logistic,123
IT200T7H,train,0.9128320298814903,GLMNet elastic-net logistic,123
IT201I3T,test,0.9044411568630119,GLMNet elastic-net logistic,123
IT300L6G,test,0.648409315742838,GLMNet elastic-net logistic,123
IV100P4R,test,0.7570187263843066,GLMNet elastic-net logistic,123
IW100R8J,train,0.8914835924878821,GLMNet elastic-net logistic,123
IW501C6P,train,0.5874792600205199,GLMNet elastic-net logistic,123
IX000I7G,train,0.05,GLMNet elastic-net logistic,123
IX101K0K,train,0.6153635444710344,GLMNet elastic-net logistic,123
IY000V3A,train,0.8835736550215297,GLMNet elastic-net logistic,123
IY301F7H,train,0.7937747980922001,GLMNet elastic-net logistic,123
IY301R1D,test,0.20499100555345662,GLMNet elastic-net logistic,123
JA101O2M,train,0.8629797474091067,GLMNet elastic-net logistic,123
JA201G9J,train,0.838030288830723,GLMNet elastic-net logistic,123
JA600Y4J,train,0.9386442770825515,GLMNet elastic-net logistic,123
JB200P8O,test,0.7610323020014065,GLMNet elastic-net logistic,123
JB501B5R,train,0.7324745298347748,GLMNet elastic-net logistic,123
JC200I2T,train,0.22506372166614097,GLMNet elastic-net logistic,123
JC900Y7J,test,0.8524716663185866,GLMNet elastic-net logistic,123
JD201R9V,test,0.8028327322716223,GLMNet elastic-net logistic,123
JD601R5B,train,0.573467808738983,GLMNet elastic-net logistic,123
JE200U8F,test,0.8421862551836211,GLMNet elastic-net logistic,123
JEE3452A,train,0.5575121345831806,GLMNet elastic-net logistic,123
JEG9648C,train,0.1970852570059384,GLMNet elastic-net logistic,123
JF601P4W,test,0.919437301455021,GLMNet elastic-net logistic,123
JF901M8D,train,0.836259055795436,GLMNet elastic-net logistic,123
JG201O8J,test,0.9069214584221511,GLMNet elastic-net logistic,123
JG501G3E,train,0.539588906761049,GLMNet elastic-net logistic,123
JH200U2D,train,0.9193364677169169,GLMNet elastic-net logistic,123
JH700I6L,train,0.42985220952136194,GLMNet elastic-net logistic,123
JI400S2H,train,0.5464472373817473,GLMNet elastic-net logistic,123
JI500V4O,test,0.8814407720734178,GLMNet elastic-net logistic,123
JJ500G7N,train,0.9091275356238316,GLMNet elastic-net logistic,123
JK000J3U,train,0.9276474316833989,GLMNet elastic-net logistic,123
JK701N6O,train,0.765400432354695,GLMNet elastic-net logistic,123
JK801O3I,train,0.747970551532178,GLMNet elastic-net logistic,123
JK901E4H,train,0.8170520540816074,GLMNet elastic-net logistic,123
JL700K2K,train,0.8599235666774722,GLMNet elastic-net logistic,123
JM100P5P,train,0.5533443907390443,GLMNet elastic-net logistic,123
JM301M9X,test,0.6615168864208955,GLMNet elastic-net logistic,123
JOB1184C,train,0.8265144984895432,GLMNet elastic-net logistic,123
JOL6505F,train,0.303477043356279,GLMNet elastic-net logistic,123
JOM2479A,test,0.791789470922857,GLMNet elastic-net logistic,123
JR101J6C,test,0.19002372090563324,GLMNet elastic-net logistic,123
JS300G7I,train,0.7517917905852793,GLMNet elastic-net logistic,123
JS400V0V,train,0.8047332717381559,GLMNet elastic-net logistic,123
JT401D0E,train,0.4537042059936826,GLMNet elastic-net logistic,123
JU000M3E,train,0.8933303648947737,GLMNet elastic-net logistic,123
JU800V2R,test,0.6437402418261069,GLMNet elastic-net logistic,123
JV001L1B,train,0.8317748999556014,GLMNet elastic-net logistic,123
JV201J3R,train,0.8846187202649796,GLMNet elastic-net logistic,123
JW100M7C,test,0.5401071547301345,GLMNet elastic-net logistic,123
JW400K8D,test,0.8391652748345239,GLMNet elastic-net logistic,123
JY101T4Y,train,0.8760064461045268,GLMNet elastic-net logistic,123
JY401G2B,test,0.95,GLMNet elastic-net logistic,123
JY801S9F,train,0.9313825189803389,GLMNet elastic-net logistic,123
KA101S0M,train,0.7730337856552881,GLMNet elastic-net logistic,123
KA400N1S,test,0.8117079250234271,GLMNet elastic-net logistic,123
KA400Y5F,test,0.13598688921595356,GLMNet elastic-net logistic,123
KA400Y5F,test,0.13598688921595356,GLMNet elastic-net logistic,123
KA900O4D,test,0.31832410408510814,GLMNet elastic-net logistic,123
KB501T2G,test,0.7190730693029054,GLMNet elastic-net logistic,123
KC301D0O,train,0.9118044847273632,GLMNet elastic-net logistic,123
KD200W5V,train,0.5446433437439383,GLMNet elastic-net logistic,123
KD701J0F,train,0.9194518371621893,GLMNet elastic-net logistic,123
KE700S6H,test,0.865183323911274,GLMNet elastic-net logistic,123
KG600N6P,train,0.9448396533460264,GLMNet elastic-net logistic,123
KH201H1P,train,0.6784797598443382,GLMNet elastic-net logistic,123
KJ101T8L,test,0.6415208829451156,GLMNet elastic-net logistic,123
KJ101T8L,test,0.3344445471414852,GLMNet elastic-net logistic,123
KJ400G7M,train,0.834795889284339,GLMNet elastic-net logistic,123
KJ601L3B,train,0.8820166491723733,GLMNet elastic-net logistic,123
KK101O9D,train,0.7863329930398838,GLMNet elastic-net logistic,123
KK301N9E,train,0.8128054041310991,GLMNet elastic-net logistic,123
KK301N9H,test,0.8614633320096126,GLMNet elastic-net logistic,123
KK301N9H,test,0.635845006375326,GLMNet elastic-net logistic,123
KK401H2K,train,0.5531693736309187,GLMNet elastic-net logistic,123
KLA1140B,train,0.8278248189722681,GLMNet elastic-net logistic,123
KLB3533B,test,0.6667687181826988,GLMNet elastic-net logistic,123
KM101R9A,train,0.8001159482340704,GLMNet elastic-net logistic,123
KM201E6W,train,0.7431398326363368,GLMNet elastic-net logistic,123
KM400M8D,test,0.8285491038233442,GLMNet elastic-net logistic,123
KMB4471B,train,0.44555683962683834,GLMNet elastic-net logistic,123
KMD8363A,train,0.22506971142080076,GLMNet elastic-net logistic,123
KO400I2P,train,0.9311473614383015,GLMNet elastic-net logistic,123
KO401R1L,train,0.4545495895302143,GLMNet elastic-net logistic,123
KP201A8N,train,0.8947877979769369,GLMNet elastic-net logistic,123
KP400L3Y,test,0.18819737260697336,GLMNet elastic-net logistic,123
KR001K4P,train,0.7500811906075073,GLMNet elastic-net logistic,123
KS401M1I,test,0.8609795432391769,GLMNet elastic-net logistic,123
KS401M1I,test,0.6349072397729671,GLMNet elastic-net logistic,123
KT601S1A,train,0.8276112940601725,GLMNet elastic-net logistic,123
KV100M8C,test,0.9194751827731745,GLMNet elastic-net logistic,123
KV101L9I,train,0.8616655810169384,GLMNet elastic-net logistic,123
KVC6316G,train,0.8388990847928823,GLMNet elastic-net logistic,123
KVY7186B,test,0.4430695436017963,GLMNet elastic-net logistic,123
KVZ2665B,train,0.6701919696114028,GLMNet elastic-net logistic,123
KW500N9N,train,0.9133031660080464,GLMNet elastic-net logistic,123
KWE3814B,train,0.40351347131813103,GLMNet elastic-net logistic,123
KY001R1A,test,0.889443259209468,GLMNet elastic-net logistic,123
KY100L4V,train,0.6467495187404754,GLMNet elastic-net logistic,123
LA201C6L,train,0.9098313273534575,GLMNet elastic-net logistic,123
LA601R9U,train,0.9066284165727733,GLMNet elastic-net logistic,123
LC201U0U,train,0.7253453373403052,GLMNet elastic-net logistic,123
LE000W3F,train,0.6288002586006424,GLMNet elastic-net logistic,123
LE601E8I,train,0.7209827842066385,GLMNet elastic-net logistic,123
LF001E2P,test,0.5566437634627177,GLMNet elastic-net logistic,123
LF801M7A,train,0.9095960326873684,GLMNet elastic-net logistic,123
LH001P4X,train,0.3854997568741717,GLMNet elastic-net logistic,123
LH101T2W,train,0.6839993769517941,GLMNet elastic-net logistic,123
LI300N4N,test,0.6025200531207819,GLMNet elastic-net logistic,123
LI500R4Y,test,0.911401149308489,GLMNet elastic-net logistic,123
LI501L6U,test,0.581487324550339,GLMNet elastic-net logistic,123
LI501P7B,train,0.2954155826669453,GLMNet elastic-net logistic,123
LI801O6R,train,0.7243782690994167,GLMNet elastic-net logistic,123
LJ201P7O,train,0.7303627167050806,GLMNet elastic-net logistic,123
LJ500V9A,train,0.6477649742550563,GLMNet elastic-net logistic,123
LK001P7J,test,0.8225240049017011,GLMNet elastic-net logistic,123
LK401L2P,test,0.7033892069198967,GLMNet elastic-net logistic,123
LK401L2P,test,0.7033892069198967,GLMNet elastic-net logistic,123
LK401R9I,train,0.95,GLMNet elastic-net logistic,123
LK900W1P,train,0.7659618183881541,GLMNet elastic-net logistic,123
LL401F3O,train,0.6256485007184792,GLMNet elastic-net logistic,123
LN701K4W,test,0.3891184101748916,GLMNet elastic-net logistic,123
LO301E9U,train,0.7026397266447728,GLMNet elastic-net logistic,123
LO500T3A,test,0.6816879350896677,GLMNet elastic-net logistic,123
LO901S0S,train,0.7638488609967176,GLMNet elastic-net logistic,123
LP100V0I,train,0.683172610485125,GLMNet elastic-net logistic,123
LP401R8J,train,0.7822906045653264,GLMNet elastic-net logistic,123
LR300I6S,train,0.12950232163055822,GLMNet elastic-net logistic,123
LR400W1L,train,0.5958279145706307,GLMNet elastic-net logistic,123
LR600N1V,train,0.7848313491173656,GLMNet elastic-net logistic,123
LS200R2X,test,0.8158452479208477,GLMNet elastic-net logistic,123
LS200R2X,test,0.8158452479208477,GLMNet elastic-net logistic,123
LS901J1J,test,0.7439861985645574,GLMNet elastic-net logistic,123
LT901M3G,train,0.9022087722614456,GLMNet elastic-net logistic,123
LU901T3C,train,0.05,GLMNet elastic-net logistic,123
LV301I3A,train,0.7701156660034005,GLMNet elastic-net logistic,123
LV401R2G,test,0.9176240463808618,GLMNet elastic-net logistic,123
LW100S9P,train,0.6794797708945869,GLMNet elastic-net logistic,123
LW801H8P,train,0.95,GLMNet elastic-net logistic,123
LX101U2X,test,0.590347277024285,GLMNet elastic-net logistic,123
LX201P4R,train,0.32085348788919454,GLMNet elastic-net logistic,123
LX501A4M,train,0.499943869472385,GLMNet elastic-net logistic,123
LX801K9E,train,0.38790249206494815,GLMNet elastic-net logistic,123
MAE1957C,train,0.45117471443929874,GLMNet elastic-net logistic,123
MAE1957C,train,0.7453941943850299,GLMNet elastic-net logistic,123
MB500M9J,train,0.25586624485476167,GLMNet elastic-net logistic,123
MB801L7P,test,0.5942382689466266,GLMNet elastic-net logistic,123
MB801S9H,train,0.20344131583256075,GLMNet elastic-net logistic,123
MB801S9H,train,0.20344131583256075,GLMNet elastic-net logistic,123
MC101K4G,train,0.9250912945984702,GLMNet elastic-net logistic,123
MC301S2P,train,0.8670769293909885,GLMNet elastic-net logistic,123
MC400I7K,train,0.9241470992110216,GLMNet elastic-net logistic,123
MC700N2H,test,0.39007548183884266,GLMNet elastic-net logistic,123
MC900Y4M,train,0.7587563959369585,GLMNet elastic-net logistic,123
ME101N2N,train,0.7143822677437004,GLMNet elastic-net logistic,123
MF701C9D,test,0.7829934445890667,GLMNet elastic-net logistic,123
MF901H6D,train,0.825489207120752,GLMNet elastic-net logistic,123
MG701O0H,train,0.8591350147103711,GLMNet elastic-net logistic,123
MG800R4G,train,0.460103484521496,GLMNet elastic-net logistic,123
MH501M5P,test,0.7012199951883805,GLMNet elastic-net logistic,123
MH701B7W,test,0.9076607533175048,GLMNet elastic-net logistic,123
MI700Y3U,test,0.8302869737748312,GLMNet elastic-net logistic,123
MIC1580F,train,0.95,GLMNet elastic-net logistic,123
MIF3252A,train,0.3541021297540732,GLMNet elastic-net logistic,123
MJ301U2H,train,0.613347085451299,GLMNet elastic-net logistic,123
MJ301U2K,train,0.5382930578361524,GLMNet elastic-net logistic,123
MJ901N3D,train,0.8964128455719379,GLMNet elastic-net logistic,123
MK000S8W,test,0.8986112001760898,GLMNet elastic-net logistic,123
MK000S8W,test,0.7133613292469719,GLMNet elastic-net logistic,123
MK401J5K,test,0.8798681173229125,GLMNet elastic-net logistic,123
MN200N2F,test,0.9097202022298598,GLMNet elastic-net logistic,123
MN400A9E,test,0.7160374133116725,GLMNet elastic-net logistic,123
MN400A9E,test,0.8998007032432032,GLMNet elastic-net logistic,123
MN701I8N,train,0.7839916308554951,GLMNet elastic-net logistic,123
MN900J4B,train,0.841806438404676,GLMNet elastic-net logistic,123
MO500O5B,train,0.7184675502105868,GLMNet elastic-net logistic,123
MO701A3V,train,0.4799504611828274,GLMNet elastic-net logistic,123
MP900S8T,test,0.8606267918968032,GLMNet elastic-net logistic,123
MS100J9G,train,0.7677498899853935,GLMNet elastic-net logistic,123
MS500I8W,train,0.8756635447988709,GLMNet elastic-net logistic,123
MS800L8J,train,0.7954384170612203,GLMNet elastic-net logistic,123
MW401F5A,train,0.6881108559593944,GLMNet elastic-net logistic,123
MXC5239A,test,0.2548833581900082,GLMNet elastic-net logistic,123
MXG4030E,train,0.95,GLMNet elastic-net logistic,123
MXQ5317I,train,0.6941943825463858,GLMNet elastic-net logistic,123
MXQ5317I,train,0.6941943825463858,GLMNet elastic-net logistic,123
MXZ4327A,train,0.3526367752056781,GLMNet elastic-net logistic,123
MYF2991A,train,0.34394556116768116,GLMNet elastic-net logistic,123
MYV5334A,train,0.3723555402130445,GLMNet elastic-net logistic,123
MZH2187C,train,0.7422957191864374,GLMNet elastic-net logistic,123
MZM8535E,train,0.1836766426735363,GLMNet elastic-net logistic,123
NA201J8G,train,0.9480429330600856,GLMNet elastic-net logistic,123
NA500G3A,test,0.7377686419326447,GLMNet elastic-net logistic,123
NC000T3V,train,0.8243115544733871,GLMNet elastic-net logistic,123
NC401S0B,test,0.8932228843305148,GLMNet elastic-net logistic,123
ND400K9O,test,0.6737349814990234,GLMNet elastic-net logistic,123
NF200P5L,train,0.6335829146531379,GLMNet elastic-net logistic,123
NF500A5I,train,0.8215834954882206,GLMNet elastic-net logistic,123
NG100Y2F,test,0.7078673208376055,GLMNet elastic-net logistic,123
NG501R5A,test,0.7424871203595997,GLMNet elastic-net logistic,123
NH300M7L,train,0.8415072878911536,GLMNet elastic-net logistic,123
NH300T9S,train,0.6718557529676629,GLMNet elastic-net logistic,123
NH400I5X,test,0.6098115432168489,GLMNet elastic-net logistic,123
NH401N2G,train,0.8991974329158904,GLMNet elastic-net logistic,123
NI100L9I,test,0.6166494564265128,GLMNet elastic-net logistic,123
NI301B8T,train,0.8041489576001122,GLMNet elastic-net logistic,123
NJ100I3M,train,0.8417402681927338,GLMNet elastic-net logistic,123
NJ401D0V,test,0.901805716735,GLMNet elastic-net logistic,123
NK700M6P,train,0.5877626781126815,GLMNet elastic-net logistic,123
NL701J9Y,test,0.7097234832434774,GLMNet elastic-net logistic,123
NN300A9A,train,0.7587502680402903,GLMNet elastic-net logistic,123
NN800P1H,train,0.9375668456082383,GLMNet elastic-net logistic,123
NN900T9P,train,0.6925444776490017,GLMNet elastic-net logistic,123
NO201F6V,test,0.8317393121759181,GLMNet elastic-net logistic,123
NR100P0F,test,0.9288099467023311,GLMNet elastic-net logistic,123
NR300T7L,train,0.28357376777410104,GLMNet elastic-net logistic,123
NT301M7X,test,0.8935416140866542,GLMNet elastic-net logistic,123
NT701F8R,train,0.34594284795725405,GLMNet elastic-net logistic,123
NU001T0W,train,0.95,GLMNet elastic-net logistic,123
NU101A3B,train,0.9129690986965161,GLMNet elastic-net logistic,123
NV201C5E,test,0.8616822763187119,GLMNet elastic-net logistic,123
